DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
03-Apr-2025,EQ,"182.06","185.50","180.57","184.06","183.85","183.63","183.47","246.30","150.52",10999215,"2,01,80,26,380.96",88489
02-Apr-2025,EQ,"184.05","186.90","183.10","186.32","183.97","184.06","184.54","246.30","150.52",13488498,"2,48,91,77,826.95",71180
01-Apr-2025,EQ,"181.59","186.95","179.67","183.04","186.15","186.32","184.82","246.30","150.52",16373953,"3,02,61,53,120.72",102852
28-Mar-2025,EQ,"181.99","184.95","180.81","181.56","182.30","183.04","183.48","246.30","150.52",22871476,"4,19,65,65,143.42",105534
27-Mar-2025,EQ,"172.90","182.25","172.20","174.07","181.55","181.56","179.02","246.30","150.52",23986738,"4,29,41,25,801.57",156874
26-Mar-2025,EQ,"177.00","179.50","173.42","177.70","174.24","174.07","175.78","246.30","150.52",15788440,"2,77,52,98,660.80",85884
25-Mar-2025,EQ,"183.00","183.31","177.00","181.28","177.50","177.70","179.61","246.30","150.52",15135251,"2,71,84,04,445.23",108713
24-Mar-2025,EQ,"178.76","186.40","178.20","175.05","181.70","181.28","183.13","246.30","150.52",33972530,"6,22,12,93,322.87",180186
21-Mar-2025,EQ,"168.45","177.33","168.40","168.46","175.25","175.05","174.28","246.30","150.52",33864565,"5,90,18,51,817.37",150872
20-Mar-2025,EQ,"167.07","169.38","164.65","165.96","168.20","168.46","167.40","246.30","150.52",10268944,"1,71,90,65,260.04",84518
19-Mar-2025,EQ,"163.00","166.62","162.62","163.00","165.79","165.96","165.13","246.30","150.52",11002564,"1,81,68,32,160.15",65831
18-Mar-2025,EQ,"157.60","164.25","157.10","156.58","164.25","163.00","160.25","246.30","150.52",12630804,"2,02,41,41,502.54",77672
17-Mar-2025,EQ,"157.89","159.20","156.41","157.96","156.90","156.58","157.42","246.30","150.52",9745451,"1,53,41,27,004.94",49804
13-Mar-2025,EQ,"159.46","161.30","157.71","159.20","157.85","157.96","159.23","246.30","150.52",9241718,"1,47,15,31,205.94",57012
12-Mar-2025,EQ,"157.40","161.65","157.30","156.78","159.10","159.20","159.40","246.30","150.52",12855790,"2,04,92,23,475.87",64157
11-Mar-2025,EQ,"154.45","157.30","153.00","155.14","157.29","156.78","155.70","246.30","150.52",8510794,"1,32,50,91,579.98",61580
10-Mar-2025,EQ,"158.00","160.25","154.20","158.14","154.90","155.14","156.50","246.30","150.52",12901373,"2,01,91,28,882.83",105935
07-Mar-2025,EQ,"161.41","161.94","157.40","161.46","158.05","158.14","159.15","246.30","150.52",12554271,"1,99,80,64,308.23",100311
